id,uniq_id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount
2895,92a1eb1a219b88b20f07fc28fac2adf6,2025-05-20T00:00:00,2,Ярославль,2007,Петр,Иванов,10,Томаты,5,250
2896,290b742ce70ea39dabf257552636d51d,2025-05-20T00:00:00,1,Ростов,3607,Олег,Васильев,1,Молоко 3%,5,600
2897,792bf1ae4a5b89e3b78e25c8573df012,2025-05-20T00:00:00,2,Ярославль,9314,Надежда,Волкова,3,Устройство для нагревания табака Трубка Мира,2,1000
2898,5dd591ed461a90763e74d87759450ced,2025-05-20T00:00:00,0,Москва,2008,Петр,Иванов,1,Молоко 3%,4,480
2899,92b04f9565d03c7c75878e052bf95e9b,2025-05-20T00:00:00,2,Ярославль,3102,Олег,Петров,3,Устройство для нагревания табака Трубка Мира,2,1000
2900,f15d0206344200467cab7394726bccda,2025-05-20T00:00:00,0,Москва,5118,Оксана,Федорова,1,Молоко 3%,1,120
2901,919702a274f1af6215cb38b27981f361,2025-05-20T00:00:00,2,Ярославль,416,Александра,Алексеева,0,Молоко 1%,1,100
2902,603d0664e588e5c1f5c1abdf5a17c207,2025-05-20T00:00:00,2,Ярославль,4018,Екатерина,Великая,0,Молоко 1%,4,400
2903,4cac8a86ba5739cb799a27c51ca5e2df,2025-05-20T00:00:00,0,Москва,9613,Надежда,Егорова,11,Хлеб ржаной,1,20
2904,3b66fe16094591125ca4ce34e69528d8,2025-05-20T00:00:00,0,Москва,309,Иван,Смирнов,8,Лампочка LED,2,600
2905,536a19472602e449a0cfaba3315c879f,2025-05-20T00:00:00,1,Ростов,719,Александра,Павлова,1,Молоко 3%,3,360
2906,3fa1624ff4ebb426df0ad1c1ef33cf67,2025-05-20T00:00:00,1,Ростов,6008,Алексей,Иванов,0,Молоко 1%,2,200
2907,2bed24bbf0674d1abcbd3296f0206bab,2025-05-20T00:00:00,2,Ярославль,2714,Ольга,Павлова,2,Молоко 5%,3,450
2908,5afde72c5b375e66becb9c027c032e96,2025-05-20T00:00:00,0,Москва,2812,Ольга,Козлова,7,Средство для мытья посуды,5,1000
2909,bf7d8c18cebfa1e4165df70a0529dad8,2025-05-20T00:00:00,2,Ярославль,6004,Алексей,Иванов,3,Устройство для нагревания табака Трубка Мира,1,500
2910,a18bad2e2e7ada1ec39a96f9e3ef4ce0,2025-05-20T00:00:00,2,Ярославль,4107,Сергей,Петров,10,Томаты,2,100
2911,fb34d0db2470dd3768569d4cb05a3e92,2025-05-20T00:00:00,2,Ярославль,5118,Оксана,Федорова,2,Молоко 5%,2,300
2912,b0bfb5b9674e4929e9989a58eae3223d,2025-05-20T00:00:00,2,Ярославль,6910,Елизавета,Орлова,8,Лампочка LED,5,1500
2913,b38d3f50fb86160773decbe67d01e5cb,2025-05-20T00:00:00,2,Ярославль,1015,Евгения,Великая,7,Средство для мытья посуды,2,400
2914,fd757e4a5ade1e2b588729d7c233ed1b,2025-05-20T00:00:00,2,Ярославль,6000,Алексей,Иванов,0,Молоко 1%,2,200
2915,b132abd1e453931047aa76f83865ae89,2025-05-20T00:00:00,1,Ростов,7708,Константин,Соколов,8,Лампочка LED,1,300
2916,6db363d53a4cb6d84f749598be997011,2025-05-20T00:00:00,1,Ростов,2101,Петр,Петров,5,Яблоко молодильное,1,400
2917,8b6e1026e872f2640d7d2a80bafe2cd4,2025-05-20T00:00:00,0,Москва,9013,Надежда,Великая,1,Молоко 3%,5,600
2918,53cfac0ce23c7d5baec0e03d6a38ac3a,2025-05-20T00:00:00,2,Ярославль,1114,Евгения,Федорова,7,Средство для мытья посуды,1,200
2919,266bde0b7c59224d36b63edbe888f6ae,2025-05-20T00:00:00,1,Ростов,9519,Надежда,Лебедева,1,Молоко 3%,2,240
2920,7cd4a3725f4608973356c38a65062985,2025-05-20T00:00:00,1,Ростов,2214,Ольга,Морозова,10,Томаты,5,250
2921,c001e2e3e1cbc7c69eeb1dbb1309cb59,2025-05-20T00:00:00,1,Ростов,5510,Оксана,Лебедева,6,Яблоко,1,140
2922,06eabb40c88883afa5c09c3f2a5e64f3,2025-05-20T00:00:00,2,Ярославль,4119,Екатерина,Федорова,8,Лампочка LED,3,900
2923,e66abab739635ddc6c8c1fb924e987ce,2025-05-20T00:00:00,2,Ярославль,7610,Анна,Егорова,6,Яблоко,2,280
2924,0d96f6f5151e4ad1e227d182c2edd7c9,2025-05-20T00:00:00,2,Ярославль,2618,Ольга,Егорова,1,Молоко 3%,2,240
2925,b058b419f390a8e0d3bf9a48d77b3b6e,2025-05-20T00:00:00,2,Ярославль,311,Александра,Волкова,10,Томаты,2,100
2926,764ec447307c585d040a716598f18b47,2025-05-20T00:00:00,2,Ярославль,8510,Снежанна,Лебедева,7,Средство для мытья посуды,3,600
2927,3bdf7a33ccf030211aa28d33359ce7a0,2025-05-20T00:00:00,2,Ярославль,8107,Геннадий,Петров,6,Яблоко,4,560
2928,ae5dcf66ab6d59758f453039d3ce220e,2025-05-20T00:00:00,1,Ростов,3712,Светлана,Павлова,7,Средство для мытья посуды,3,600
2929,98680afdf85853248cc9128196174439,2025-05-20T00:00:00,2,Ярославль,219,Александра,Морозова,1,Молоко 3%,2,240
2930,b4e03adfff3526734f692d6bffa0c6d9,2025-05-20T00:00:00,2,Ярославль,3510,Светлана,Лебедева,5,Яблоко молодильное,3,1200
2931,38d7f3aea5d34cbfc17f2e01f81b79a9,2025-05-20T00:00:00,1,Ростов,5607,Александр,Васильев,3,Устройство для нагревания табака Трубка Мира,5,2500
2932,64d82c0fa2f95728b97bb33efab182fc,2025-05-20T00:00:00,2,Ярославль,607,Иван,Васильев,6,Яблоко,2,280
2933,93dc617c3c38b9888240158aeb21ab78,2025-05-20T00:00:00,2,Ярославль,9708,Эдуард,Соколов,1,Молоко 3%,5,600
2934,d46d04646cd16512c36205748dde3067,2025-05-20T00:00:00,2,Ярославль,2004,Петр,Иванов,9,Ручка шариковая,2,90
2935,fc1412c0860ec272b59a61fe93f675bc,2025-05-20T00:00:00,1,Ростов,7701,Константин,Соколов,1,Молоко 3%,4,480
2936,dad3b8e443f0a21672f2e4fe4e82fc6e,2025-05-20T00:00:00,1,Ростов,2317,Ольга,Волкова,10,Томаты,5,250
2937,0510cdf90acd06e39673501902388b00,2025-05-20T00:00:00,0,Москва,8916,Снежанна,Орлова,7,Средство для мытья посуды,3,600
2938,b89b0b31fee8b108ed2692a0d0bf3908,2025-05-20T00:00:00,0,Москва,1205,Евгений,Сидоров,10,Томаты,5,250
2939,7886de833d9ef90865aa05714280a30c,2025-05-20T00:00:00,2,Ярославль,308,Иван,Смирнов,5,Яблоко молодильное,5,2000
2940,a18b1a6053f64c6d6af9f535cabbad51,2025-05-20T00:00:00,2,Ярославль,1711,Евгения,Павлова,5,Яблоко молодильное,1,400
2941,91464b10bbd5fca5fc3cc55af09a080c,2025-05-20T00:00:00,2,Ярославль,5416,Оксана,Алексеева,5,Яблоко молодильное,1,400
2942,1bf693d1fb56e7c704ecc30a0184f7ee,2025-05-20T00:00:00,1,Ростов,5714,Оксана,Павлова,9,Ручка шариковая,1,45
2943,c590456ded37148910e7bbe1d37088ce,2025-05-20T00:00:00,1,Ростов,301,Иван,Смирнов,10,Томаты,2,100
2944,1642d7625a9152eef0ffbb42e0b21949,2025-05-20T00:00:00,2,Ярославль,3506,Олег,Попов,9,Ручка шариковая,2,90
2945,6814d77518316719b6c958eeb8494875,2025-05-20T00:00:00,2,Ярославль,6713,Елизавета,Павлова,11,Хлеб ржаной,1,20
2946,4072aa509f222c3b61e93f639ac03ae6,2025-05-20T00:00:00,2,Ярославль,9003,Эдуард,Иванов,1,Молоко 3%,5,600
2947,ca362893dc43b760c92da9fdc113f6c7,2025-05-20T00:00:00,2,Ярославль,3008,Олег,Иванов,2,Молоко 5%,5,750
2948,b83cec479c575d1236cb2e961b7e192b,2025-05-20T00:00:00,2,Ярославль,6605,Алексей,Васильев,2,Молоко 5%,3,450
2949,bb238b5e9eacf1c59826e76cdad62268,2025-05-20T00:00:00,2,Ярославль,7013,Анна,Великая,1,Молоко 3%,1,120
2950,1f8dc69b05b17da2188d8889fca2e1a1,2025-05-20T00:00:00,1,Ростов,6402,Алексей,Кузнецов,3,Устройство для нагревания табака Трубка Мира,2,1000
2951,916499cfee1a006ea31f30197d28722b,2025-05-20T00:00:00,0,Москва,2912,Ольга,Орлова,0,Молоко 1%,1,100
2952,bb43598abcb621b628e1709adb04794b,2025-05-20T00:00:00,0,Москва,7702,Константин,Соколов,9,Ручка шариковая,1,45
2953,7c1af6875e9f604c08dfa4398182b308,2025-05-20T00:00:00,1,Ростов,6903,Алексей,Новиков,5,Яблоко молодильное,2,800
2954,1f6439fa76a35338219b499a0904e837,2025-05-20T00:00:00,2,Ярославль,4814,Екатерина,Козлова,5,Яблоко молодильное,5,2000
2955,28ab57b13dbdbe11e09b58c50fdbbdaa,2025-05-20T00:00:00,2,Ярославль,3416,Светлана,Алексеева,0,Молоко 1%,2,200
2956,e24591076bcfd4dc7b5154875c0bf642,2025-05-20T00:00:00,1,Ростов,3203,Олег,Сидоров,3,Устройство для нагревания табака Трубка Мира,2,1000
2957,83e4778aba36962657680f7ff2c6df63,2025-05-20T00:00:00,2,Ярославль,8319,Снежанна,Волкова,7,Средство для мытья посуды,4,800
2958,78672bbbbedad0a2945be7d106f5e5fe,2025-05-20T00:00:00,2,Ярославль,5519,Оксана,Лебедева,3,Устройство для нагревания табака Трубка Мира,4,2000
2959,e6f9a032523c96ac7f34ba97808e3b94,2025-05-20T00:00:00,1,Ростов,406,Иван,Кузнецов,5,Яблоко молодильное,2,800
2960,8cd206dc401e0bbe5228d5ac37522458,2025-05-20T00:00:00,2,Ярославль,5703,Александр,Соколов,3,Устройство для нагревания табака Трубка Мира,3,1500
2961,74bd69afb56ac09a247d91d9be342044,2025-05-20T00:00:00,0,Москва,515,Александра,Лебедева,10,Томаты,3,150
2962,70c701324c253cc0aa958fa8b4328938,2025-05-20T00:00:00,0,Москва,1214,Евгения,Морозова,2,Молоко 5%,2,300
2963,9c82112e4f12d9b690dfb92d24507ed9,2025-05-20T00:00:00,0,Москва,8409,Геннадий,Кузнецов,8,Лампочка LED,3,900
2964,cfd356be9e25c4be1fd9df343ef6f347,2025-05-20T00:00:00,0,Москва,8910,Снежанна,Орлова,5,Яблоко молодильное,1,400
2965,040a4c0e012ccca2dd135ebf17484f94,2025-05-20T00:00:00,1,Ростов,2304,Петр,Смирнов,5,Яблоко молодильное,4,1600
2966,4f78ef135433e8e92d3762eeda2b3758,2025-05-20T00:00:00,1,Ростов,3309,Олег,Смирнов,9,Ручка шариковая,1,45
2967,9fbefdc5d07ec72477be2854512b1bd4,2025-05-20T00:00:00,1,Ростов,6918,Елизавета,Орлова,0,Молоко 1%,3,300
2968,6d3d610fef481e88198d0bf60f19b3dc,2025-05-20T00:00:00,1,Ростов,1917,Евгения,Орлова,7,Средство для мытья посуды,5,1000
2969,6c55bd32b581eebb80ff86688dce29d4,2025-05-20T00:00:00,1,Ростов,713,Александра,Павлова,5,Яблоко молодильное,5,2000
2970,50646fac0b1b89dc4226e54fb22109a7,2025-05-20T00:00:00,0,Москва,1110,Евгения,Федорова,10,Томаты,2,100
2971,8311f21854861ebb0307b52a4cc1c395,2025-05-20T00:00:00,1,Ростов,4002,Сергей,Иванов,11,Хлеб ржаной,5,100
2972,cd98e36d3a0a9019ceed32b9d19fefd9,2025-05-20T00:00:00,0,Москва,1606,Евгений,Васильев,11,Хлеб ржаной,4,80
2973,31517de94d9ca9b6155a6955894dd154,2025-05-20T00:00:00,0,Москва,2906,Петр,Новиков,2,Молоко 5%,1,150
2974,4a9be9d41408e0868477a28e8766e246,2025-05-20T00:00:00,2,Ярославль,1106,Евгений,Петров,10,Томаты,5,250
2975,52646878354daa47b5f9b80721a0d5e3,2025-05-20T00:00:00,2,Ярославль,6016,Елизавета,Великая,3,Устройство для нагревания табака Трубка Мира,1,500
2976,5af1946b716c30a4eb4a389f4f380027,2025-05-20T00:00:00,1,Ростов,3000,Олег,Иванов,7,Средство для мытья посуды,5,1000
2977,863a3807333222ad9ea6c4f1d41efffa,2025-05-20T00:00:00,0,Москва,5404,Александр,Кузнецов,1,Молоко 3%,1,120
2978,77f52ff1d7f22504e0a726eadc534843,2025-05-20T00:00:00,1,Ростов,5411,Оксана,Алексеева,5,Яблоко молодильное,1,400
2979,15da5e3b137a66312339366ecc33598a,2025-05-20T00:00:00,0,Москва,18,Александра,Великая,7,Средство для мытья посуды,3,600
2980,f79aa2cefd920a616120dc9a8a8032ae,2025-05-20T00:00:00,1,Ростов,8919,Снежанна,Орлова,9,Ручка шариковая,4,180
2981,ad2f4b3fe1e9cedd74390a147c1f884b,2025-05-20T00:00:00,2,Ярославль,3912,Светлана,Орлова,1,Молоко 3%,3,360
2982,3080a1249c897e5e4dac9b50872d3782,2025-05-20T00:00:00,1,Ростов,6518,Елизавета,Лебедева,4,Сахар песок,2,100
2983,d5d8d6c1bf39c9bba4bda913524f0182,2025-05-20T00:00:00,0,Москва,7317,Анна,Волкова,7,Средство для мытья посуды,4,800
2984,59af47e77627040c57c7e121416a50ef,2025-05-20T00:00:00,1,Ростов,7915,Анна,Орлова,7,Средство для мытья посуды,3,600
2985,1d33b1b2fb531b4cd903484943a8b722,2025-05-20T00:00:00,1,Ростов,905,Иван,Новиков,5,Яблоко молодильное,4,1600
2986,1b26f93e9b710517d6abba80e35dc28f,2025-05-20T00:00:00,1,Ростов,4600,Сергей,Васильев,0,Молоко 1%,5,500
2987,1a917a7986b82cdcca3a011d81202aba,2025-05-20T00:00:00,1,Ростов,2308,Петр,Смирнов,6,Яблоко,2,280
2988,9b826edce2f57650ec39d5777a6800a5,2025-05-20T00:00:00,1,Ростов,4415,Екатерина,Алексеева,7,Средство для мытья посуды,5,1000
2989,262b5e2a95149f8714aad973c3b7a963,2025-05-20T00:00:00,2,Ярославль,6309,Алексей,Смирнов,5,Яблоко молодильное,2,800
2990,36300c2155af1f4c557d96c58ad9f65c,2025-05-20T00:00:00,0,Москва,307,Иван,Смирнов,3,Устройство для нагревания табака Трубка Мира,5,2500
2991,7b1bab91828615f98d5e79af69d68cf1,2025-05-20T00:00:00,0,Москва,2810,Ольга,Козлова,5,Яблоко молодильное,2,800
2992,648091e287bdfdbd4faf27f9ce76600a,2025-05-20T00:00:00,2,Ярославль,1605,Евгений,Васильев,2,Молоко 5%,3,450
2993,13861fccdb02bb95134b15d8a313276e,2025-05-20T00:00:00,2,Ярославль,5412,Оксана,Алексеева,9,Ручка шариковая,3,135
2994,ec15e744e775295b63fe70924ab0be7f,2025-05-20T00:00:00,1,Ростов,4309,Сергей,Смирнов,7,Средство для мытья посуды,4,800
2995,e0d5b0cd8880939cd3454514d798776b,2025-05-20T00:00:00,2,Ярославль,2811,Ольга,Козлова,8,Лампочка LED,1,300
2996,275a2f90a0f1105fef28cc878fc70c81,2025-05-20T00:00:00,2,Ярославль,1119,Евгения,Федорова,8,Лампочка LED,4,1200
2997,48825d9718f9e3c3a82e5e38db567942,2025-05-20T00:00:00,1,Ростов,1717,Евгения,Павлова,7,Средство для мытья посуды,4,800
2998,c24e8d3f41f0f4008959f2abd0cb85ab,2025-05-20T00:00:00,1,Ростов,4012,Екатерина,Великая,1,Молоко 3%,4,480
2999,b899dafb6c098a711e2e34a79f0642e2,2025-05-20T00:00:00,0,Москва,5010,Оксана,Великая,9,Ручка шариковая,1,45
3000,0988e6671248de4a0382057800b86607,2025-05-20T00:00:00,2,Ярославль,519,Александра,Лебедева,10,Томаты,1,50
3001,94a42037668f536561362b831396681d,2025-05-20T00:00:00,0,Москва,2702,Петр,Соколов,10,Томаты,3,150
3002,f511efd4944a7c7dc844c36db82829b5,2025-05-20T00:00:00,0,Москва,2217,Ольга,Морозова,9,Ручка шариковая,4,180
3003,139ea5b9502590edc2fdd0bc92c3de22,2025-05-20T00:00:00,2,Ярославль,1218,Евгения,Морозова,7,Средство для мытья посуды,1,200
3004,a3964e43a8bc460afb8f0aaa379c7ccf,2025-05-20T00:00:00,0,Москва,6601,Алексей,Васильев,4,Сахар песок,2,100
3005,5ce584db170f91e60cc8b32d88e45ef0,2025-05-20T00:00:00,1,Ростов,2016,Ольга,Великая,9,Ручка шариковая,2,90
3006,0a5cfe8ba11095bde6eb7242acd2fcaf,2025-05-20T00:00:00,1,Ростов,1213,Евгения,Морозова,11,Хлеб ржаной,5,100
3007,62ee4bda7b97d8906f65182bff15a4ab,2025-05-20T00:00:00,2,Ярославль,6219,Елизавета,Морозова,5,Яблоко молодильное,4,1600
3008,8e02a49a975c2d4c5821415d125afe4e,2025-05-20T00:00:00,0,Москва,3317,Светлана,Волкова,3,Устройство для нагревания табака Трубка Мира,1,500
3009,8f0d312e2de6ab80f7e4ea24875f5cf6,2025-05-20T00:00:00,1,Ростов,5000,Александр,Иванов,1,Молоко 3%,5,600
3010,61d9816a2ae0cd7f18c3d01d36cedadf,2025-05-20T00:00:00,1,Ростов,1801,Евгений,Михайлов,1,Молоко 3%,2,240
3011,9968b8631833952efb72cfd89f3d4f50,2025-05-20T00:00:00,1,Ростов,5711,Оксана,Павлова,1,Молоко 3%,2,240
3012,c783fa887c2dd18a4af61a9dacf9fdfa,2025-05-20T00:00:00,0,Москва,2900,Петр,Новиков,7,Средство для мытья посуды,5,1000
3013,11649b6de43116df811cca7d3b9351ef,2025-05-20T00:00:00,2,Ярославль,9304,Эдуард,Смирнов,10,Томаты,1,50
3014,faff2647de2ad0047b1586225aa9b6f5,2025-05-20T00:00:00,1,Ростов,3303,Олег,Смирнов,11,Хлеб ржаной,3,60
3015,98043e7ade9221eafad310da57b1566c,2025-05-20T00:00:00,0,Москва,3918,Светлана,Орлова,5,Яблоко молодильное,4,1600
3016,55eab11a98c9cd77ad5896242e5e49f2,2025-05-20T00:00:00,2,Ярославль,5502,Александр,Попов,1,Молоко 3%,5,600
3017,366ec0e3d064328b0a338e7e67317f5a,2025-05-20T00:00:00,1,Ростов,1112,Евгения,Федорова,7,Средство для мытья посуды,2,400
3018,488f0560285eb1a6ececb1fb286e2fff,2025-05-20T00:00:00,2,Ярославль,4804,Сергей,Михайлов,3,Устройство для нагревания табака Трубка Мира,1,500
3019,0699de832d1d22390f61ef2e12d2b972,2025-05-20T00:00:00,2,Ярославль,1206,Евгений,Сидоров,9,Ручка шариковая,3,135
3020,217dad2ef9f551f2c0b59325b6f5644c,2025-05-20T00:00:00,2,Ярославль,2501,Петр,Попов,2,Молоко 5%,5,750
3021,e380b9961618c3ff7b11d719cac577a5,2025-05-20T00:00:00,0,Москва,117,Александра,Федорова,3,Устройство для нагревания табака Трубка Мира,5,2500
3022,f30ead6782a2d95620c93768b2e43cfa,2025-05-20T00:00:00,2,Ярославль,2316,Ольга,Волкова,4,Сахар песок,3,150
3023,75aa635bc70e98233f4a1536c75141b4,2025-05-20T00:00:00,1,Ростов,3804,Олег,Михайлов,2,Молоко 5%,5,750
3024,fe3fc60ad857b9e552009af637fe1718,2025-05-20T00:00:00,0,Москва,8814,Снежанна,Козлова,10,Томаты,1,50
3025,e4166f840be33216e3cf9d3556ab1f26,2025-05-20T00:00:00,0,Москва,4114,Екатерина,Федорова,6,Яблоко,2,280
3026,b8f6116a8523dd643ae11d42fd25fb5f,2025-05-20T00:00:00,2,Ярославль,3907,Олег,Новиков,0,Молоко 1%,1,100
3027,192f858a6bee11ce8bed7ec017070d46,2025-05-20T00:00:00,2,Ярославль,3602,Олег,Васильев,4,Сахар песок,4,200
3028,919cbe7754b6d3af0bd9559281656764,2025-05-20T00:00:00,2,Ярославль,7202,Константин,Сидоров,9,Ручка шариковая,4,180
3029,ac3a88df0948b37699efff3e4f6d6dbe,2025-05-20T00:00:00,1,Ростов,7207,Константин,Сидоров,0,Молоко 1%,1,100
3030,911151d1e1cbc06f793e8663537b679d,2025-05-20T00:00:00,1,Ростов,6316,Елизавета,Волкова,9,Ручка шариковая,3,135
3031,ee1b09fe68bb00dd7c5cee3481601d43,2025-05-20T00:00:00,2,Ярославль,2114,Ольга,Федорова,4,Сахар песок,5,250
3032,05f7e901cf19fcaec25dd49804eede6d,2025-05-20T00:00:00,0,Москва,6707,Алексей,Соколов,1,Молоко 3%,5,600
3033,37a87c8c31733729efd216dbed481525,2025-05-20T00:00:00,1,Ростов,8608,Геннадий,Васильев,10,Томаты,1,50
3034,b72d9f213064f8b4b8f91c8a2c45131a,2025-05-20T00:00:00,2,Ярославль,7414,Анна,Алексеева,10,Томаты,5,250
3035,154ae0d75af9670d95ab78189d13537b,2025-05-20T00:00:00,2,Ярославль,3416,Светлана,Алексеева,11,Хлеб ржаной,2,40
3036,5c8ce04ab66866a54877dda3f0a5de0a,2025-05-20T00:00:00,1,Ростов,3904,Олег,Новиков,2,Молоко 5%,4,600
3037,c54bb15dadbde5190c679b62b4717e37,2025-05-20T00:00:00,1,Ростов,9515,Надежда,Лебедева,4,Сахар песок,3,150
3038,8c9f4b1aa5a1e1bf82894a052be4b5c1,2025-05-20T00:00:00,2,Ярославль,5101,Александр,Петров,1,Молоко 3%,1,120
3039,2fda351ec62c0bdb40b5be983919ad70,2025-05-20T00:00:00,1,Ростов,5919,Оксана,Орлова,4,Сахар песок,5,250
3040,f0c9060440ee96625ec66c9c8faadbc9,2025-05-20T00:00:00,0,Москва,1116,Евгения,Федорова,8,Лампочка LED,4,1200
3041,9c2ffbeec2743ef08fa8bb1246da106a,2025-05-20T00:00:00,2,Ярославль,6913,Елизавета,Орлова,5,Яблоко молодильное,4,1600
3042,a8e2024d1d873963c04f6069dad7a507,2025-05-20T00:00:00,2,Ярославль,9217,Надежда,Морозова,10,Томаты,3,150
3043,6667118755bbbcf7084ca3c96999fe29,2025-05-20T00:00:00,0,Москва,4001,Сергей,Иванов,7,Средство для мытья посуды,2,400
3044,1eb107c9e262a295cc4f3af85d8f50cb,2025-05-20T00:00:00,1,Ростов,3519,Светлана,Лебедева,10,Томаты,5,250
3045,75b7d0affca0997f7f6160b1cf5fd33b,2025-05-20T00:00:00,2,Ярославль,1507,Евгений,Попов,4,Сахар песок,5,250
3046,def3333b62c6605ee0e61d71037ca7a3,2025-05-20T00:00:00,0,Москва,1606,Евгений,Васильев,2,Молоко 5%,5,750
3047,0fe6862a0ae7e848730ede7d67d0c291,2025-05-20T00:00:00,2,Ярославль,610,Александра,Егорова,7,Средство для мытья посуды,4,800
3048,f1c87a36dc8b0fc11e57f504d6962768,2025-05-20T00:00:00,1,Ростов,700,Иван,Соколов,10,Томаты,5,250
3049,b987205e3e58b5d932e328a9d47b1f93,2025-05-20T00:00:00,2,Ярославль,5117,Оксана,Федорова,5,Яблоко молодильное,2,800
3050,7700d6096760dba55dec88a6c49dba81,2025-05-20T00:00:00,2,Ярославль,2908,Петр,Новиков,11,Хлеб ржаной,3,60
3051,cc6151875e76375988b6a6370c7f2b99,2025-05-20T00:00:00,1,Ростов,4300,Сергей,Смирнов,1,Молоко 3%,5,600
3052,c3772fb9d58360cfa7930dc658db1987,2025-05-20T00:00:00,1,Ростов,2613,Ольга,Егорова,7,Средство для мытья посуды,3,600
3053,89ae6c8642c5d74ef847ba1098db4ad1,2025-05-20T00:00:00,2,Ярославль,1302,Евгений,Смирнов,9,Ручка шариковая,3,135
3054,645543f2513c0b6756dd45cf65477862,2025-05-20T00:00:00,0,Москва,402,Иван,Кузнецов,9,Ручка шариковая,4,180
3055,09559e1b1bbeecaab83e729639953d4a,2025-05-20T00:00:00,2,Ярославль,9712,Надежда,Павлова,6,Яблоко,5,700
3056,8fc9205e8752be17c91a65e17a510d6b,2025-05-20T00:00:00,0,Москва,9106,Эдуард,Петров,1,Молоко 3%,3,360
3057,54a2d0f394ed18f2cd1ed0b53c1a8048,2025-05-20T00:00:00,2,Ярославль,1618,Евгения,Егорова,2,Молоко 5%,1,150
3058,3405efa063813a93b5ab83fa7120c561,2025-05-20T00:00:00,2,Ярославль,6007,Алексей,Иванов,10,Томаты,3,150
3059,38ae823a1b91f0ba6e7010901d00a4d0,2025-05-20T00:00:00,0,Москва,6406,Алексей,Кузнецов,5,Яблоко молодильное,5,2000
3060,4bd6f721df07255d3e1c4b0e2002ccc0,2025-05-20T00:00:00,0,Москва,6114,Елизавета,Федорова,10,Томаты,5,250
3061,e15cc29ae4c67d474f958e928f559ac7,2025-05-20T00:00:00,2,Ярославль,911,Александра,Орлова,11,Хлеб ржаной,3,60
3062,a65688ac885f850c215bff8f7b513ff8,2025-05-20T00:00:00,1,Ростов,4104,Сергей,Петров,4,Сахар песок,5,250
3063,fbd7410d6568eca150374bec1976e94f,2025-05-20T00:00:00,1,Ростов,5706,Александр,Соколов,2,Молоко 5%,2,300
3064,8e5b82cb2b5df7bef2782a1bd55a19f1,2025-05-20T00:00:00,1,Ростов,2115,Ольга,Федорова,2,Молоко 5%,3,450
3065,780bd52b8fefd22dde27a7410c2b0982,2025-05-20T00:00:00,1,Ростов,5613,Оксана,Егорова,10,Томаты,1,50
3066,c7c472a71d8d5bcb111f07f81aba931a,2025-05-20T00:00:00,2,Ярославль,1512,Евгения,Лебедева,5,Яблоко молодильное,2,800
3067,96be373db58971f79dc75825709ea5fa,2025-05-20T00:00:00,1,Ростов,7218,Анна,Морозова,9,Ручка шариковая,5,225
3068,f50d766b4f4522ee35dc0630069e2379,2025-05-20T00:00:00,0,Москва,8811,Снежанна,Козлова,6,Яблоко,3,420
3069,4dc1d75b9e58a614f10f1afaf48c86d0,2025-05-20T00:00:00,0,Москва,6111,Елизавета,Федорова,11,Хлеб ржаной,3,60
3070,a07a10dda5e941878a7c2525d3cfdb23,2025-05-20T00:00:00,1,Ростов,9114,Надежда,Федорова,11,Хлеб ржаной,2,40
3071,421d426ec566811cba148d4f8dd58d49,2025-05-20T00:00:00,0,Москва,5818,Оксана,Козлова,4,Сахар песок,4,200
3072,1456ec5752a9c843df7d5761a7f16589,2025-05-20T00:00:00,1,Ростов,7414,Анна,Алексеева,11,Хлеб ржаной,1,20
3073,3b18ee811fd74146bb8a62c8438aa3b5,2025-05-20T00:00:00,1,Ростов,5917,Оксана,Орлова,9,Ручка шариковая,3,135
3074,794f6d4f59d72d3ba8a3c5527acc398d,2025-05-20T00:00:00,1,Ростов,3404,Олег,Кузнецов,11,Хлеб ржаной,2,40
3075,57f6828c01e80a93f0c22fa768233b11,2025-05-20T00:00:00,1,Ростов,7500,Константин,Попов,4,Сахар песок,2,100
3076,df5ee82ab282beb341eef6e44ced8d2f,2025-05-20T00:00:00,0,Москва,3714,Светлана,Павлова,4,Сахар песок,5,250
3077,4e8203f67cfd615927712256afeccae0,2025-05-20T00:00:00,1,Ростов,7902,Константин,Новиков,2,Молоко 5%,1,150
3078,f51be3c92eaaa33143404bded7604abb,2025-05-20T00:00:00,2,Ярославль,4716,Екатерина,Павлова,2,Молоко 5%,3,450
3079,cbf6cbec6a8dbceb86a17ca18e773d94,2025-05-20T00:00:00,0,Москва,3507,Олег,Попов,7,Средство для мытья посуды,5,1000
3080,da617c28083501977df9fffa58eba986,2025-05-20T00:00:00,1,Ростов,9405,Эдуард,Кузнецов,10,Томаты,5,250
3081,5a9c7c584a419c2942c7aca7bea55696,2025-05-20T00:00:00,2,Ярославль,6919,Елизавета,Орлова,3,Устройство для нагревания табака Трубка Мира,4,2000
3082,b6e33eec74af978ed487bab4a7ba43cc,2025-05-20T00:00:00,1,Ростов,4007,Сергей,Иванов,6,Яблоко,4,560
3083,008075d658ebfcdf1b295ae14c3a325c,2025-05-20T00:00:00,2,Ярославль,7815,Анна,Козлова,1,Молоко 3%,2,240
3084,7c964845d117c5535e3a84328fce84a8,2025-05-20T00:00:00,2,Ярославль,6210,Елизавета,Морозова,5,Яблоко молодильное,3,1200
